grant_key,source,award_year,topic,amount_native,currency,relevance_tier,is_core_match,is_broad_match
CORDIS_101157493,CORDIS,2024,AI-enabled chemistry,1869000.0,EUR,core_match,True,False
CORDIS_101157840,CORDIS,2024,AI-enabled chemistry,5264779.0,EUR,core_match,True,False
CORDIS_101157922,CORDIS,2024,AI-enabled chemistry,5033127.5,EUR,core_match,True,False
CORDIS_101161281,CORDIS,2024,AI-enabled chemistry,4323350.75,EUR,core_match,True,False
CORDIS_101162908,CORDIS,2024,AI-enabled chemistry,1499285.0,EUR,core_match,True,False
CORDIS_101165323,CORDIS,2024,AI-enabled chemistry,2328679.0,EUR,core_match,True,False
CORDIS_101168416,CORDIS,2024,AI-enabled chemistry,4105150.0,EUR,core_match,True,False
CORDIS_101168943,CORDIS,2024,AI-enabled chemistry,3603168.0,EUR,core_match,True,False
CORDIS_101177617,CORDIS,2024,AI-enabled chemistry,4886982.0,EUR,core_match,True,False
CORDIS_101178148,CORDIS,2024,AI-enabled chemistry,13924216.39,EUR,core_match,True,False
CORDIS_101180584,CORDIS,2024,AI-enabled chemistry,150438.72,EUR,core_match,True,False
CORDIS_101187508,CORDIS,2024,AI-enabled chemistry,2990207.5,EUR,core_match,True,False
CORDIS_101188864,CORDIS,2024,AI-enabled chemistry,2499525.0,EUR,core_match,True,False
CORDIS_101189908,CORDIS,2024,AI-enabled chemistry,4496450.64,EUR,core_match,True,False
CORDIS_101136570,CORDIS,2025,AI-enabled chemistry,15000000.0,EUR,core_match,True,False
CORDIS_101138031,CORDIS,2025,AI-enabled chemistry,7477609.93,EUR,core_match,True,False
CORDIS_101142136,CORDIS,2025,AI-enabled chemistry,3499299.0,EUR,core_match,True,False
CORDIS_101146245,CORDIS,2025,AI-enabled chemistry,353380.32,EUR,core_match,True,False
CORDIS_101148828,CORDIS,2025,AI-enabled chemistry,226751.04,EUR,core_match,True,False
CORDIS_101148843,CORDIS,2025,AI-enabled chemistry,230774.4,EUR,core_match,True,False
CORDIS_101153392,CORDIS,2025,AI-enabled chemistry,188590.08,EUR,core_match,True,False
CORDIS_101153432,CORDIS,2025,AI-enabled chemistry,199694.4,EUR,core_match,True,False
CORDIS_101153931,CORDIS,2025,AI-enabled chemistry,285140.64,EUR,core_match,True,False
CORDIS_101154320,CORDIS,2025,AI-enabled chemistry,215534.4,EUR,core_match,True,False
CORDIS_101161771,CORDIS,2025,AI-enabled chemistry,1500000.0,EUR,core_match,True,False
CORDIS_101161961,CORDIS,2025,AI-enabled chemistry,1499949.0,EUR,core_match,True,False
CORDIS_101163386,CORDIS,2025,AI-enabled chemistry,1500000.0,EUR,broad_match,False,True
CORDIS_101163419,CORDIS,2025,AI-enabled chemistry,1488854.0,EUR,core_match,True,False
CORDIS_101164936,CORDIS,2025,AI-enabled chemistry,1493750.0,EUR,core_match,True,False
CORDIS_101165883,CORDIS,2025,AI-enabled chemistry,1259375.0,EUR,core_match,True,False
CORDIS_101167416,CORDIS,2025,AI-enabled chemistry,10968734.0,EUR,core_match,True,False
CORDIS_101167540,CORDIS,2025,AI-enabled chemistry,13999999.0,EUR,core_match,True,False
CORDIS_101168616,CORDIS,2025,AI-enabled chemistry,3975775.2,EUR,core_match,True,False
CORDIS_101169761,CORDIS,2025,AI-enabled chemistry,2000000.0,EUR,core_match,True,False
CORDIS_101170147,CORDIS,2025,AI-enabled chemistry,1996375.0,EUR,core_match,True,False
CORDIS_101171289,CORDIS,2025,AI-enabled chemistry,1998106.0,EUR,broad_match,False,True
CORDIS_101184736,CORDIS,2025,AI-enabled chemistry,7820258.75,EUR,core_match,True,False
CORDIS_101186592,CORDIS,2025,AI-enabled chemistry,2499988.62,EUR,core_match,True,False
CORDIS_101186814,CORDIS,2025,AI-enabled chemistry,2999205.0,EUR,core_match,True,False
CORDIS_101187940,CORDIS,2025,AI-enabled chemistry,6999997.5,EUR,core_match,True,False
CORDIS_101192075,CORDIS,2025,AI-enabled chemistry,3995403.18,EUR,broad_match,False,True
CORDIS_101192485,CORDIS,2025,AI-enabled chemistry,3977952.94,EUR,core_match,True,False
CORDIS_101192848,CORDIS,2025,AI-enabled chemistry,19949437.4,EUR,core_match,True,False
CORDIS_101194322,CORDIS,2025,AI-enabled chemistry,4860568.18,EUR,core_match,True,False
CORDIS_101198636,CORDIS,2025,AI-enabled chemistry,2500000.0,EUR,core_match,True,False
CORDIS_101200916,CORDIS,2025,AI-enabled chemistry,3283437.0,EUR,core_match,True,False
CORDIS_101201061,CORDIS,2025,AI-enabled chemistry,2453946.0,EUR,core_match,True,False
CORDIS_101202143,CORDIS,2025,AI-enabled chemistry,150000.0,EUR,core_match,True,False
CORDIS_101202433,CORDIS,2025,AI-enabled chemistry,6184114.63,EUR,core_match,True,False
CORDIS_101202630,CORDIS,2025,AI-enabled chemistry,200400.0,EUR,core_match,True,False
CORDIS_101203123,CORDIS,2025,AI-enabled chemistry,276187.92,EUR,core_match,True,False
CORDIS_101203461,CORDIS,2025,AI-enabled chemistry,232916.16,EUR,core_match,True,False
CORDIS_101203869,CORDIS,2025,AI-enabled chemistry,236340.0,EUR,core_match,True,False
